iso3,fuacode,AGE_DEP_YEAR,OLD_DEP_RATE,OLD_SH,YOUTH_DEP_RATE,YOUTH_SH,WORKAGE_SH,POP_CH,BIRTH_RATE,DEATH_RATE,NETNAT_RATE,NETMIG_RATE,NETMOB_RATE,NETMOBMIG_RATE,SEX_RATIO_YEAR,SEX_RATIO_TOT,MIGRANT_SH_YEAR,MIGRANT_SH,LST_YEAR,LST_DAY_SUMMER,LST_NIGHT_SUMMER,CDD_T_22C,HDD_T_15C,CDD_T_22C_CH,HDD_T_15C_CH,RIVER_FLOOD_YEAR,RIVER_FLOOD_RP100_POP_SH,COASTAL_FLOOD_YEAR,COASTAL_FLOOD_RP100_POP_SH,GREEN_AREA_CAPITA,GREEN_AREA_SHARE,GREEN_AREAS_YEAR,FOREST_CH,OOKLA_YEAR,OOKLA_FIXED_DOWNLOAD_DEV,OOKLA_FIXED_UPLOAD_DEV,OOKLA_MOBILE_DOWNLOAD_DEV,OOKLA_MOBILE_UPLOAD_DEV,INC_YEAR,MEDIAN_DISP_INC,GINI_YEAR,GINI,POV_YEAR,POV_RATE_60,RENT_YEAR,RENT_M2,HOUSING_PRICE_YEAR,HOUSING_PRICE_M2,UNEMP_YEAR,UNEMP_RATE_15+
DNK,DK002F,2022.0,34.15692810494403,20.707312182799235,63.15488609673356,17.72735122156854,61.56533659563222,4.716538295081102,10.971047476086556,8.637941217384471,2.333106258702084,4.646229521119899,3.846125299843732,8.49235482096363,2022.0,98.85447745997949,2022.0,9.75056177070133,2022.0,23.387302827539564,11.708498702575378,3.4358602712283366,2271.764491293062,2.079361054890619,-358.78003207839174,2015.0,0.96927481409755,2015.0,0.7569885406669454,4465.2738089071845,48.02250311162784,2021.0,-1.1794664443586527,2022.0,0.14387977848423644,-2.82157787062684,-15.493500605064668,-2.985273988810215,,,,,,,,,,,,
DNK,DK003F,2022.0,39.38475828493238,23.767119220725203,64.84758620166939,15.440854240155383,60.79202653911941,0.9260718637674891,8.626123579819795,11.101115567723385,-2.4749919879035907,4.622245566123756,1.0427040649984962,5.664949631122252,2022.0,99.59610405876629,2022.0,9.801360151199603,2022.0,25.11930095930939,12.137484744846978,7.773695998575981,2118.354169680373,5.000936416473964,-342.6330268916465,2015.0,1.7954327527184841,2015.0,6.193814516781551,4155.550665357466,43.542581047505536,2021.0,5.543739927643098,2022.0,-6.403687243984728,10.538416675116585,-18.55868885536103,-4.682466690718523,,,,,,,,,,,,
DNK,DK004F,2022.0,35.6014374645253,21.670924256778136,63.414605088400364,16.969326959618755,61.35974878360311,1.9567888588440527,10.572844889852009,10.301647263408814,0.2711976264431959,3.9173809405850157,0.7256914699641621,4.643072410549178,2022.0,102.27349214043579,2022.0,7.654334679994131,2022.0,23.312374282027335,11.137345469406759,3.21391106260403,2185.392999218679,1.5709217128742663,-306.8621445247959,2015.0,0.6791378110708447,2015.0,0.4751717263258931,8242.88814484865,49.79795071823672,2021.0,7.498969068223931,2022.0,-9.387709620208822,-2.2267487902350673,-14.293852271778515,-10.554145583359341,,,,,,,,,,,,
ESP,ES001F,2021.0,21.59511490093845,14.566071149820523,46.20548014297384,16.900227884988215,68.53370096519127,8.88334571063127,8.427494461683837,7.267545954084689,1.1599485075991485,53.046603262631855,102.35305872177744,155.3996619844093,2021.0,101.88043864504583,2021.0,12.831226302574185,2022.0,43.23088805638499,19.53196204234656,361.5263816431163,1316.5371015404278,117.45371551567258,-188.56044306183202,2015.0,3.2205859366921685,2015.0,0.0,6779.735227455988,56.080418467870956,2021.0,5.16449098498169,2022.0,23.24677533005981,32.063937536898806,-26.981813703528577,-12.602142806041915,,,,,,,,,,,,
ESP,ES002F,2021.0,25.683841556695878,17.173381866761947,49.10199606053598,15.717925917510573,67.10869221572747,5.295885667151946,7.712327201104624,8.434469488276184,-0.7221422871715583,47.86286868037347,28.75329906561787,76.61616774599133,2021.0,99.82877595281076,2021.0,9.211432921049132,2022.0,35.56519026860728,20.675316574872216,191.40355999614542,839.9225947082563,99.7211894083369,-148.41428878383363,2015.0,5.00330158499485,2015.0,0.038144269224302585,2809.1259484481484,68.65312938316946,2021.0,1.925429220330209,2022.0,14.286547049389705,25.31310781690136,-25.076106783851262,-14.57156265776303,,,,,,,,,,,,
ESP,ES003F,2021.0,25.417772428913995,17.111722516807177,48.157799440315806,15.352111575480228,67.5361659077126,4.658720283366174,7.736304243207598,8.374524862402605,-0.6382206191950086,61.52304376657565,-2.4327035575669425,59.09034020900871,2021.0,99.39196235539775,2021.0,8.88858805553151,2022.0,38.70644967628967,22.21996300134007,318.46983185785155,501.52331317073464,102.94447435651733,-129.132324780986,2015.0,3.4317697027170597,2015.0,0.0007179595665165566,3866.7494368240846,52.20275955118297,2021.0,1.7544133920612057,2022.0,8.820396568021263,3.541619266829857,-30.054049332717195,-14.25858551416145,,,,,,,,,,,,
ESP,ES004F,2021.0,21.52865908279888,14.615293961536546,46.84705096854847,17.244799647218283,68.13990639124516,,8.661206265254018,7.543215753739236,1.117990511514782,17.84679661852953,9.66987942957223,27.51667604810176,2021.0,98.80014370178533,2021.0,3.324568545446375,2022.0,44.1184498470221,20.573596228540822,609.8640646698349,390.5483430788453,88.28259637956877,-108.91707506885794,2015.0,15.854454994678077,2015.0,0.0,4100.9829230727655,47.510829582971205,2021.0,3.434046672597425,2022.0,6.727949291145222,8.992401681486713,-23.5451288159863,-19.563376134827557,,,,,,,,,,,,
ESP,ES005F,2021.0,32.27818442473217,20.100153154541747,54.38119976493557,14.64924889782031,65.25059794763794,4.027319790865251,7.716677231001712,11.112611840564337,-3.3959346095626235,23.18979685720773,85.29371186160087,108.48350871880861,2021.0,107.93318594055019,2021.0,8.019459992392862,2022.0,41.327333558067636,20.224403721720627,355.3600596021237,1068.928920864547,127.14022707224841,-152.39968076646932,2015.0,17.596284795795825,2015.0,0.0,45033.56586730733,50.52929381241109,2021.0,2.853419443953059,2022.0,-22.540495696880917,-22.862293627911175,-42.75063234620469,-6.928087866855811,,,,,,,,,,,,
ESP,ES006F,2021.0,25.777228438071134,17.47050982342943,47.21792097404225,14.577295846190667,67.95219433037991,3.315413274430043,7.82126079587719,8.83469464792148,-1.0134338520442898,38.41891118314894,27.930386707781093,66.34929789093003,2021.0,102.74735170055062,2021.0,9.449797165074873,2022.0,39.68679336003647,20.780443299014756,264.8007491838418,563.0632630829689,93.6215251506651,-112.48164627693393,2015.0,5.075281594269688,2015.0,0.032172581648399985,13476.454128550406,82.19549021080573,2021.0,5.929076741268549,2022.0,-33.917229575529475,-37.18323764152567,-30.048720324564506,-20.02708623530519,,,,,,,,,,,,
ESP,ES007F,2021.0,20.14144437451699,13.757068860449525,46.31780236842628,17.889771924154907,68.35315921539558,3.831360024919973,10.167072561371027,7.001105184825396,3.1659673765456304,56.82344225937358,-22.33038589171189,34.49305636766169,2021.0,101.77543754694821,2021.0,13.377987928249206,2022.0,41.02972682187428,21.223965476363833,487.2137200025751,505.85208497086546,131.40183051511173,-129.58515284940603,2015.0,21.434925732670017,2015.0,0.0,1054.8812813027857,60.42947061695065,2021.0,31.563200448286914,2022.0,17.70193763737035,22.669050903059784,-21.50192084445652,-22.44579223652822,,,,,,,,,,,,
ESP,ES008F,2021.0,28.76466261780812,19.920507964944242,43.49493664312654,10.321125992147712,69.75836604290804,-0.43647775443494014,5.227608263307977,8.707179941477866,-3.4795716781698887,28.335255751511834,15.779018938986216,44.11427469049805,2021.0,104.35741137213662,2021.0,3.1349702896464318,2022.0,33.26321757086669,15.381849751443644,33.449305098983835,55.44086386841277,9.52427007548862,-28.26986334053755,2015.0,0.0,2015.0,0.0,10009.128287139412,87.17744194805424,2021.0,6.268085378606914,2022.0,-4.339162961495632,-16.45778135323054,-35.660254871666034,-30.057931275558364,,,,,,,,,,,,
ESP,ES009F,2021.0,23.492346553117304,15.768336547792018,46.97750106857118,16.079201601611953,68.15246185059603,3.8167133830052933,7.722763351835492,7.409775534699709,0.3129878171357818,17.825991735021685,60.05379755115906,77.87978928618074,2021.0,103.9215052569706,2021.0,4.537237633698735,2022.0,40.93797660922964,16.77442460288106,189.00147879210246,1498.2056598983647,75.12318138364527,-198.41573546354394,2015.0,27.010718702159867,2015.0,0.0,6912.692384535323,44.16695281419402,2021.0,8.791823291030035,2022.0,2.838485266885543,-0.28437453947377794,4.778012649698924,-24.151675029056307,,,,,,,,,,,,
ESP,ES010F,2021.0,27.736951718205468,18.33345049585531,50.665197669316896,15.215453633643449,66.45109587050123,7.489037486532218,8.47653160077705,8.852320056034493,-0.375788455257444,97.42630081737866,98.0319498500471,195.45825066742574,2021.0,100.68219268732423,2021.0,16.30777718823756,2022.0,36.87407760284936,21.062537810037472,375.45071866472153,406.8690781234732,129.27213016574765,-116.69654553930762,2015.0,0.0,2015.0,0.07809619600254064,9378.836128130653,74.10390874596052,2021.0,7.987035185233334,2022.0,-36.99462036227134,-41.67418818492073,-28.315046744719314,-24.22110233232195,,,,,,,,,,,,
ESP,ES011F,2021.0,42.17924840644055,25.700947309818854,60.40148393684284,11.557544813251756,62.74150787692939,-0.7370250859396901,6.07405265562617,12.205015258905627,-6.130962603279456,22.825883462583555,11.78879990688364,34.614683369467194,2021.0,94.69635848558686,2021.0,2.286050370311611,2022.0,29.881850826914565,14.409469374752252,18.63847789311422,1098.695834933592,7.816448000176584,-147.09740127580616,2015.0,6.8799553480526345,2015.0,0.0,13359.539464407486,88.00638000927277,2021.0,-10.858164724758753,2022.0,-0.732118146089431,-0.46197907299465574,-13.597819498245796,-18.520884972101566,,,,,,,,,,,,
ESP,ES012F,2021.0,26.371723249959306,17.63612702092875,47.89902614421969,14.55380952162955,67.8100634574417,4.673240187021041,6.479509214594668,8.393209062541457,-1.9136998479467884,30.8145101455645,81.15505590197823,111.96956604754273,2021.0,115.13717757203274,2021.0,6.327625712960046,2022.0,32.93729950917856,14.108941200571977,28.636907934374335,1664.1588205841372,17.07791965843073,-212.64622235738844,2015.0,6.605015340835023,2015.0,0.0,48442.79182130523,61.54730627681365,2021.0,6.180663324384666,2022.0,-0.5977978705018012,1.6747951783108608,-40.52946322647806,-20.351514589842655,,,,,,,,,,,,
ESP,ES013F,2021.0,41.11145188945764,25.95346231637878,57.50199180789292,10.447379495024418,63.59915818859681,-2.805779972621494,4.731448676290254,12.988525842964975,-8.257077166674723,17.955544464063024,26.787815731917277,44.74336019598031,2021.0,97.46492862879423,2021.0,3.954629044592602,2022.0,27.663783616983245,13.960650270575957,5.067420822191951,1412.1616158713293,3.022958032435953,-202.89541910419086,2015.0,15.056074976089798,2015.0,0.0,20599.831818337854,94.72792147161175,2021.0,7.64121902731606,2022.0,-36.842810130251635,-47.79067547997912,-46.411186469133156,-34.341030918348864,,,,,,,,,,,,
ESP,ES014F,2021.0,28.01402046283189,18.29384849085505,51.52563144603106,15.495299617190694,66.21085189195425,4.125482322870547,7.603449227716275,8.395360267655397,-0.7919110399391212,53.72121692938629,24.768535306101473,78.48975223548776,2021.0,109.03466792339222,2021.0,6.9529149974814395,2022.0,35.6034010859168,16.528949096289956,67.15521426564746,1564.1444808509973,34.45105714081134,-202.66198236728607,2015.0,6.9935918650123785,2015.0,0.0,25194.311985291573,54.65738814557577,2021.0,1.2495642473784327,2022.0,-11.154877639789694,-14.572336694626213,-42.910211388897444,-7.564735586198358,,,,,,,,,,,,
ESP,ES015F,2021.0,29.830634390020766,19.616690046860022,51.38509078117075,14.273408899585277,66.1099010535547,3.414511247403619,7.146957022430784,9.23582374890201,-2.088866726471227,28.632678960525276,69.2808257190294,97.91350467955466,2021.0,98.28588917596872,2021.0,4.677600686116231,2022.0,30.0845025594353,14.95945074800171,23.336337079168906,994.4365061201249,12.389844891258896,-161.55059152690487,2015.0,4.359108508320705,2015.0,0.7013547918844937,5648.397272895243,83.91006863836958,2021.0,-26.157905788340845,2022.0,-5.511959414661133,-3.4164389225542044,-23.857866135362524,-16.176679501597317,,,,,,,,,,,,
ESP,ES016F,2021.0,23.76723963454909,15.742582077854706,49.412630075342335,17.220979513193303,67.036438408952,6.68711392973124,8.953091170199942,8.16707185426092,0.7860193159390214,38.658850516380156,104.85657607548085,143.515426591861,2021.0,100.82316650358618,2021.0,8.05267790805159,2022.0,45.694238940166706,19.572758388580198,453.40882854295256,1113.0848812380177,140.70702519399188,-178.5416942213529,2015.0,3.059251989449724,2015.0,0.0,5465.4595902302935,39.986529908045625,2021.0,0.6529606529606563,2022.0,2.262217766675958,11.279907685755578,-38.03076445071755,-27.285217961037038,,,,,,,,,,,,
ESP,ES017F,2021.0,29.436601596298516,19.59592247850922,49.963496295613915,13.67380750512144,66.73027001636935,-2.0485256591012013,7.574377061803607,9.449003127797473,-1.8746260659938665,15.875583623361425,-12.461451606543097,3.414132016818332,2021.0,102.0512878127456,2021.0,2.167842659762315,2022.0,44.84627818545417,19.83513819018804,542.8692783189917,624.7063484302431,125.71426767438808,-138.6809700742457,2015.0,7.95913939943239,2015.0,0.0,12713.896717477644,57.28898158880439,2021.0,2.23389065101003,2022.0,0.22553756763762145,-0.557364932609814,8.74310093406756,14.182084524563743,,,,,,,,,,,,
ESP,ES018F,2021.0,29.0806118392706,19.042577731160495,51.90729488107598,15.008731810615116,65.94869045822439,4.664355301260838,8.18043357488027,11.381088464487075,-3.200654889606803,48.86106400335605,98.28484869024649,147.14591269360255,2021.0,103.95043260649389,2021.0,10.896642443770762,2022.0,37.85207453446874,17.27989531851749,70.73664687042182,1568.8468732161843,42.42517630941558,-237.32796164562254,2015.0,11.60215854280195,2015.0,0.0,8134.856247528965,54.3034654319077,2021.0,5.325767746582229,2022.0,-2.605251647828228,-6.368621190234912,-24.699285932661613,-2.8693321494174793,,,,,,,,,,,,
ESP,ES019F,2021.0,32.008480286579385,20.809080900655378,53.33562045849583,13.920089172885588,65.27082992645903,2.1789314517157194,6.756549767924172,10.076949379680501,-3.320399611756329,41.0947134374466,26.815762639083186,67.91047607652979,2021.0,98.04672353404634,2021.0,5.827801650764547,2022.0,29.964020993437536,15.371292963406786,18.291452410542867,977.9134413417695,11.601279853760797,-158.39334923960448,2015.0,10.726291063842908,2015.0,0.1396227284352461,8185.871307135649,85.34097839251132,2021.0,-2.2846304137103313,2022.0,9.756626111688757,5.3128036627426765,-20.61967559054095,-11.636023003483105,,,,,,,,,,,,
ESP,ES020F,2021.0,26.707690812100694,17.819515769999896,49.57824497777559,15.287509399589947,66.89297483041015,-0.6929525440543707,8.435625612584817,9.05160720898287,-0.6159815963980543,4.655275577838821,-6.750257167855071,-2.094981590016249,2021.0,100.2374425802899,2021.0,1.5291005896035765,2022.0,45.035879692821574,22.205535695700917,716.006125066447,595.5767643161771,167.94305402559192,-141.97463924851888,2015.0,14.18219296627358,2015.0,0.0,20929.198610481257,61.03370933211025,2021.0,30.45099664883111,2022.0,-5.132534616854506,-1.524393765089068,-28.45931374194883,-7.017056817183421,,,,,,,,,,,,
ESP,ES021F,2021.0,26.348432012570193,17.72899478170412,48.235882295950006,14.783012103482884,67.48799311481301,4.628787600278122,7.574467268762196,8.579341723577405,-1.004874454815211,65.4414457969738,-56.680505533378536,8.760940263595234,2021.0,95.81909862270606,2021.0,12.517371128878219,2022.0,38.99064248094608,21.061498926398336,366.3319588297269,449.25465956142517,123.22445454705458,-117.29371565960287,2015.0,1.2414548332499002,2015.0,0.04328745150019515,748.7013298654754,65.67810191612736,2021.0,-0.38461538461538436,2022.0,7.046896385965317,7.738943823719309,-3.246447434870491,5.623917173580642,,,,,,,,,,,,
ESP,ES022F,2021.0,36.639457377244675,23.2710779951494,55.617181045089694,12.295246307320047,64.43367569753056,1.0751802123490282,6.299167758843991,10.4834094017948,-4.184241642950809,18.840619376740044,36.606386850645926,55.44700622738597,2021.0,97.48159234803262,2021.0,3.52049112731738,2022.0,29.59700354969006,16.31598724348302,26.427344942723852,919.6866043829657,9.129756798966435,-131.89043392171234,2015.0,4.022847139363693,2015.0,0.5195109204981454,10270.430059987935,91.22449627825617,2021.0,-12.627432367163745,2022.0,-21.99285777428815,-22.316662517770595,-17.540216112310805,-22.65066493974274,,,,,,,,,,,,
ESP,ES023F,2021.0,44.50928251463157,27.546785092374872,61.54580280547432,10.54716271414233,61.9060521934828,-1.1256295893566828,4.5074566938355165,13.528043618628878,-9.020586924793362,16.232496522147894,55.89385475759758,72.12635127974548,2021.0,93.7298165323661,2021.0,4.232106570139069,2022.0,26.84064433608562,14.517557431745047,5.8734535613909555,1050.259510200521,3.2893672146730495,-151.18311543026007,2015.0,0.0,2015.0,0.9850828088539626,8023.66571904704,89.98090439406148,2021.0,-4.451749473884042,2022.0,-6.51438622358124,-21.49295272536413,-14.220352455131618,-27.020891259044006,,,,,,,,,,,,
ESP,ES024F,2021.0,25.02985256053507,17.436480625688137,43.23906815344325,12.724885620612536,69.83863375369933,3.4938851419746686,6.330308065543349,8.008410022866746,-1.678101957323398,55.14791279545223,-98.52138091962273,-43.3734681241705,2021.0,98.58641366201968,2021.0,5.731146659063001,2022.0,31.284972676359708,15.151991087626872,27.573678271955103,111.661682913775,7.472978320624118,-55.86116862407247,2015.0,0.0,2015.0,0.0,2855.7746574242597,86.94806385838878,2021.0,0.7827698388923229,2022.0,0.8480446663067862,-13.891595396442264,-38.12574648461684,-27.075590562379823,,,,,,,,,,,,
ESP,ES025F,2021.0,38.7183553200237,24.197574739810285,58.0277747706861,12.317426618130588,63.484998642059125,3.2050231136996117,6.252453574222158,11.187263105805517,-4.93480953158336,42.040328455912885,-2.0914333682043567,39.94889508770852,2021.0,95.37041022940531,2021.0,3.839384323481714,2022.0,28.607020810551486,14.136251900501072,7.888584472657839,908.3305642583687,2.909553891605864,-117.96642352193817,2015.0,0.0,2015.0,0.48008471605300795,6471.054299855987,85.59194622920411,2021.0,-23.12067736713182,2022.0,-6.778335680026024,-6.568845594090729,-14.680418844470369,-23.873424849042724,,,,,,,,,,,,
ESP,ES026F,2021.0,26.187486950862237,17.344519571813468,50.52118601228408,16.107620978899167,66.54785944928737,1.1609028456591375,8.509083458646318,7.913967489008958,0.5951159696373601,24.024335034877293,50.51259497867385,74.53693001355114,2021.0,101.34510107662,2021.0,10.25213184371424,2022.0,37.086339474043875,20.581137374227374,249.80498116378155,891.366192992542,121.6546882844034,-179.78126193695206,2015.0,0.0,2015.0,0.0,2718.1176557472336,80.79646583844658,2021.0,-1.3897342260093268,2022.0,-1.802207032886674,-3.06205999892213,-37.187194521525456,-30.955936713243187,,,,,,,,,,,,
ESP,ES028F,2021.0,56.96039352998781,32.86251415888716,71.0037889358861,8.388514799904137,58.748971041208705,-3.2310847300171153,4.916330496773751,16.861948979351844,-11.945618482578093,20.372305059464214,50.652118510858664,71.02442357032288,2021.0,101.81284500663129,2021.0,3.2210060763985346,2022.0,29.656630046813362,12.63204201497204,11.033479222923297,1459.1175480019542,5.108857055818717,-182.87118952525606,2015.0,5.121674571188645,2015.0,0.0,36542.17557593424,89.68892497053112,2021.0,1.8197464823490241,2022.0,-36.97135542639202,-34.995841794782166,-35.71004754783455,-33.101643823195516,,,,,,,,,,,,
ESP,ES030F,2021.0,23.239683993366988,15.442266974254789,50.35039651312718,18.021441621999966,66.53629140374524,7.556689087754089,9.590664364822835,7.432441663030691,2.158222701792145,42.32360410505349,81.39717598541665,123.72078009047014,2021.0,101.73948033857792,2021.0,11.446966245636617,2022.0,36.41029675531894,19.63800491720796,216.86024144469883,1020.1368680886134,94.91059360730033,-164.2610457537213,2015.0,9.242602360562147,2015.0,0.0,7318.589026898686,61.78948214743614,2021.0,-1.9636317774348757,2022.0,-11.785981544262345,-8.359406296201248,-45.720960680847796,-27.947093016617558,,,,,,,,,,,,
ESP,ES031F,2021.0,34.164569956896976,22.36930481660632,51.31331755205228,11.38855057906628,66.24214460432741,-4.1119532957521905,6.341525233142658,12.397148497431603,-6.055623264288946,13.056274519653767,-9.963536807545061,3.0927377121087067,2021.0,99.10343171416659,2021.0,1.4397276617274133,2022.0,48.2068628148144,19.7591244455999,510.70936028597254,770.953498616253,124.58177314689482,-152.52327508034776,2015.0,0.687094199427416,2015.0,0.0,29600.01392059296,91.15327936229595,2021.0,6.911965605914496,2022.0,-15.729288935137124,-14.125294979205176,-6.559936339698699,-1.9783653315234813,,,,,,,,,,,,
ESP,ES032F,2021.0,36.18055099383119,23.061838380862056,56.87799751681374,13.192767025591163,63.74539459354678,1.3337939643971657,7.632538658081641,10.245709160550739,-2.613170502469096,44.575403087355156,39.76313445690741,84.33853754426258,2021.0,100.83912152738876,2021.0,38.600826113945644,2022.0,36.111060191803524,22.21140399072737,456.71825902056867,341.5672369561748,121.11426464415067,-115.50293581002344,2015.0,0.0,2015.0,0.26101525246472107,1034.5960367589628,45.094091620722836,2021.0,0.0,2022.0,-24.61566295063382,-25.191714089869734,-10.281534284209368,-2.679641215387889,,,,,,,,,,,,
ESP,ES033F,2021.0,24.49629371673051,16.58657085111161,47.6875114007595,15.702896923422411,67.71053222546597,0.9933774834437086,8.137530617799147,7.808672775106595,0.3288578426925519,42.16184341830718,-60.57788260909008,-18.416039190782907,2021.0,95.77498845925568,2021.0,3.661576465304289,2022.0,37.91802894265463,19.41893644355961,392.78668550411624,251.12046376269427,57.33761497862707,-85.9629720268436,2015.0,15.558786717242201,2015.0,0.01601813310300543,523.0838820467947,29.28361191905819,2021.0,29.411764705882376,2022.0,4.937965174004031,4.927017336433588,8.42485339677717,9.805762722402235,,,,,,,,,,,,
ESP,ES034F,2021.0,43.18832933579026,26.904687100207532,60.34466496352197,10.710012561884337,62.38530033790814,-1.6828748058400613,4.850955270663567,12.31005222420982,-7.459096953546252,16.223818533764913,41.93980120005979,58.1636197338247,2021.0,95.7307202910024,2021.0,2.4807468409327322,2022.0,26.90279876753304,14.45916412113703,3.650257415886455,1002.7455255543955,1.9358121189831408,-148.53175400659026,2015.0,4.489341243839697,2015.0,0.05864246649040852,7511.1169500319575,84.91083242706043,2021.0,-14.911647032262909,2022.0,-36.35002374388949,-50.489053693003925,-30.67521764212816,-32.397241693331395,,,,,,,,,,,,
ESP,ES035F,2021.0,31.49249908386711,20.331409758780804,53.98179079583046,14.632653542137847,65.03593669908135,1.919623793873936,6.590926782470485,9.967073624929952,-3.3761468424594665,17.65916362711728,68.62132679493149,86.28049042204877,2021.0,103.20294415745043,2021.0,5.0187189920485675,2022.0,43.81311170234656,19.930296396617507,446.4960748930665,1053.9937213870007,130.95206162246026,-176.2612145091972,2015.0,10.411590068509987,2015.0,0.0,22182.355844128648,75.14437198261051,2021.0,1.1987078329097025,2022.0,-14.574928250705526,-14.714955230383781,1.980208619412144,15.218368776228544,,,,,,,,,,,,
ESP,ES036F,2021.0,25.490854806775044,16.98874788227927,48.42882278158204,15.515790302603413,67.49546181511732,8.772656315479882,9.055691747592457,11.600272222186572,-2.544580474594115,19.55712801144344,183.9160355464787,203.47316355792213,2021.0,105.28349616428179,2021.0,4.252977605836785,2022.0,39.9731759825559,15.839482712159683,114.80590212580529,1618.6940055559282,54.56874090701003,-216.4222382675267,2015.0,22.87473176073013,2015.0,0.0,7544.047161672777,32.70505727084034,2021.0,2.9205069124423972,2022.0,12.417387778591962,14.02793227131678,-25.244788800601803,-16.079198176770547,,,,,,,,,,,,
ESP,ES037F,2021.0,48.69162479896807,29.286851946200482,65.61287354849112,10.260439905060318,60.4527081487392,-0.7976059287797646,4.771558425768353,13.554117854725453,-8.7825594289571,24.080604659195544,62.099898606249866,86.18050326544541,2021.0,94.47387832768536,2021.0,1.8598278060420437,2022.0,26.410295323129148,14.266048339467268,5.857549448151314,861.6510997199537,1.2022822119370342,-130.44646275476634,2015.0,1.390365307884387,2015.0,0.07578588395346941,7578.2766957069625,90.76612314782916,2021.0,-9.272987940400917,2022.0,-1.3487185560940906,-2.9629041965427394,-22.376499107891718,-18.662422078874556,,,,,,,,,,,,
ESP,ES038F,2021.0,42.09467616977348,25.906745665189167,60.52195992981007,11.597363229052958,62.49589110575788,,,,,,,,2021.0,94.4397042593771,2021.0,2.4518942203841867,2022.0,28.55292269670233,15.806064467977787,26.811492250107754,954.0887454558604,8.179337261959443,-142.3480521386205,2015.0,0.0,2015.0,0.004205911637682196,14555.690792682113,93.5661282177645,2021.0,-6.64745180784854,2022.0,-19.036669972784374,-20.546302324184573,-27.48012671085643,-22.713489682154545,,,,,,,,,,,,
ESP,ES039F,2021.0,18.064923006849675,12.347186800292157,46.3080076380008,19.303854305111532,68.34895889459632,-1.185532247187023,10.459186691749784,6.990144227925081,3.469042463824702,16.848282634673858,-19.40155468001278,-2.5532720453389177,2021.0,102.17628119780191,2021.0,6.426236574589605,2022.0,29.069887144968703,19.646664569987266,0.0,0.0,0.0,0.0,2015.0,0.0,2015.0,0.0,153.77642343770736,64.14053138910693,2021.0,7.142857142857136,2022.0,32.48476471533394,34.254022363508454,-42.48785194389346,-30.72000813386826,,,,,,,,,,,,
ESP,ES040F,2021.0,27.059265469810498,18.256042760611795,47.335703722190466,13.786968846384863,67.95698839300334,5.005242016672738,6.875647984663944,10.289953928339905,-3.4143059436759615,44.388675454613185,92.6372814685746,137.02595692318778,2021.0,101.14356651176843,2021.0,10.409081633475761,2022.0,35.78081044301959,22.234484589473542,323.9204701354219,420.4739841501089,99.06895580150588,-114.24192838009895,2015.0,11.388778297989434,2015.0,0.022427111225011093,2339.635801528351,77.44217615318425,2021.0,-9.205660273368606,2022.0,-3.4552588093888854,12.349135446590196,-42.90360659313127,-16.230371631488424,,,,,,,,,,,,
ESP,ES041F,2021.0,16.851098524240452,11.687692987526031,43.33916070288641,18.510591315184204,69.80171569728977,16.54696816196318,10.953318654617082,6.594991466353585,4.358327188263497,51.43474396885048,245.84196053212946,297.27670450098,2021.0,103.33701817983889,2021.0,13.713322495761314,2022.0,41.458736552288165,18.390211444777073,293.9607922679684,1415.9413892849977,106.7434548155927,-188.64689326313905,2015.0,5.245291166666982,2015.0,0.0,2626.777427955706,35.17347324352325,2021.0,0.7620810048872309,2022.0,32.80232632441436,36.94739311446626,-37.7892618324793,-7.138704918924237,,,,,,,,,,,,
ESP,ES042F,2021.0,29.93700083442127,19.464090022640068,53.317684709530944,15.261649048712803,65.27426092864712,3.582375438482333,7.783082237156114,9.620333223760822,-1.8372509866047075,35.02988899748125,70.47272878069889,105.50261777818014,2021.0,99.43066588877275,2021.0,7.712041342316357,2022.0,37.984459230140274,19.0231383925531,152.25148305690485,1304.8291979927974,74.51612175831762,-177.85044242066706,2015.0,20.15728378304746,2015.0,0.0,5216.632727420474,57.76941168119614,2021.0,0.7117075570312985,2022.0,9.972196961978634,17.79262304488382,-46.25091178947709,-22.744647049280086,,,,,,,,,,,,
ESP,ES043F,2021.0,28.842870527602162,18.83973225803256,51.21988867328519,14.878996850759936,66.2812708912075,1.3625909400809986,7.6012604841376525,10.276823679605927,-2.6755631954682735,20.85198759557464,42.49497709440717,63.34696468998181,2021.0,102.18693879587258,2021.0,3.696678535025365,2022.0,45.40719063847119,19.155589061294975,516.6200083860648,1060.8693187296933,164.135328684391,-190.52953265962435,2015.0,2.188375778244638,2015.0,0.0,21445.67211008639,43.729474529193276,2021.0,4.805341556859968,2022.0,17.211843004148513,13.22860013131024,-14.944875375682257,2.005493414687104,,,,,,,,,,,,
ESP,ES044F,2021.0,28.326257205640108,18.858478372582567,49.27735054087975,14.081094289381703,67.06042733803572,4.336578807538613,7.4672486914657545,8.171547246536427,-0.7042985550706725,120.51152633489788,-88.96766579538127,31.54386053951661,2021.0,101.36011818302508,2021.0,33.32613398048324,2022.0,36.14867102425537,20.965359379167477,336.53376141492566,534.885935790986,113.6599514321324,-130.95659390147958,2015.0,0.0,2015.0,0.3145656407742646,2072.043905308563,78.96766811297842,2021.0,-2.3884021629913725,2022.0,-12.885577284774705,-11.059749012629199,-34.654813492531815,-15.583363547658093,,,,,,,,,,,,
